8.34,"B.1.1 Reproductive, Maternal, New-born and Child Health",54.69,B.1.2 Infectious Diseases,83.21,B.1.3 Non-communicable Diseases and Mental Health,26.33,B.1.4 Injuries and Violence,36.64,B.1.5 Universal Health Coverage and Health Systems,69.59,B.1.6 Health Risk,91.27,B.2.1 Animal Epidemic Disease,34.05,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",19.12,B.2.3 Animal Nutritional Status,56.31,B.2.4 Animal Biodiversity,44.17,B.3.1 Air Quality and Climate Change,60.81,B.3.2 Land Resources,36.06,B.3.3 Sanitation and Water Resources,22.96,B.3.4 Hazardous Chemicals,59.03,B.3.5 Environmental biodiversity
44.72,"B.1.1 Reproductive, Maternal, New-born and Child Health",78.3,B.1.2 Infectious Diseases,24.94,B.1.3 Non-communicable Diseases and Mental Health,40.05,B.1.4 Injuries and Violence,56.24,B.1.5 Universal Health Coverage and Health Systems,30.31,B.1.6 Health Risk,55.97,B.2.1 Animal Epidemic Disease,30.49,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",44.32,B.2.3 Animal Nutritional Status,42.07,B.2.4 Animal Biodiversity,62.78,B.3.1 Air Quality and Climate Change,80.12,B.3.2 Land Resources,53.84,B.3.3 Sanitation and Water Resources,34.13,B.3.4 Hazardous Chemicals,33.36,B.3.5 Environmental biodiversity
43.85,"B.1.1 Reproductive, Maternal, New-born and Child Health",70.4,B.1.2 Infectious Diseases,49.08,B.1.3 Non-communicable Diseases and Mental Health,32.26,B.1.4 Injuries and Violence,43.3,B.1.5 Universal Health Coverage and Health Systems,42.2,B.1.6 Health Risk,93.66,B.2.1 Animal Epidemic Disease,34.69,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",63.81,B.2.3 Animal Nutritional Status,49.5,B.2.4 Animal Biodiversity,50.4,B.3.1 Air Quality and Climate Change,48.43,B.3.2 Land Resources,58.04,B.3.3 Sanitation and Water Resources,42.17,B.3.4 Hazardous Chemicals,48.67,B.3.5 Environmental biodiversity
51.08,"B.1.1 Reproductive, Maternal, New-born and Child Health",69.29,B.1.2 Infectious Diseases,53.68,B.1.3 Non-communicable Diseases and Mental Health,47.15,B.1.4 Injuries and Violence,64.97,B.1.5 Universal Health Coverage and Health Systems,34.37,B.1.6 Health Risk,87.63,B.2.1 Animal Epidemic Disease,29.57,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",38.88,B.2.3 Animal Nutritional Status,50.69,B.2.4 Animal Biodiversity,49.94,B.3.1 Air Quality and Climate Change,80.05,B.3.2 Land Resources,42.87,B.3.3 Sanitation and Water Resources,38.63,B.3.4 Hazardous Chemicals,45.1,B.3.5 Environmental biodiversity
46.28,"B.1.1 Reproductive, Maternal, New-born and Child Health",64.1,B.1.2 Infectious Diseases,52.43,B.1.3 Non-communicable Diseases and Mental Health,22.54,B.1.4 Injuries and Violence,63.67,B.1.5 Universal Health Coverage and Health Systems,51.57,B.1.6 Health Risk,98.2,B.2.1 Animal Epidemic Disease,34.06,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",16.71,B.2.3 Animal Nutritional Status,49.77,B.2.4 Animal Biodiversity,39.92,B.3.1 Air Quality and Climate Change,48.3,B.3.2 Land Resources,61.98,B.3.3 Sanitation and Water Resources,24.71,B.3.4 Hazardous Chemicals,61.53,B.3.5 Environmental biodiversity
90.07,"B.1.1 Reproductive, Maternal, New-born and Child Health",59.95,B.1.2 Infectious Diseases,29.03,B.1.3 Non-communicable Diseases and Mental Health,46.65,B.1.4 Injuries and Violence,53.16,B.1.5 Universal Health Coverage and Health Systems,26.89,B.1.6 Health Risk,81.71,B.2.1 Animal Epidemic Disease,30.18,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",51.85,B.2.3 Animal Nutritional Status,52.94,B.2.4 Animal Biodiversity,40.95,B.3.1 Air Quality and Climate Change,52.23,B.3.2 Land Resources,59,B.3.3 Sanitation and Water Resources,41.05,B.3.4 Hazardous Chemicals,56.37,B.3.5 Environmental biodiversity
38.75,"B.1.1 Reproductive, Maternal, New-born and Child Health",82.3,B.1.2 Infectious Diseases,46.28,B.1.3 Non-communicable Diseases and Mental Health,41.21,B.1.4 Injuries and Violence,52.13,B.1.5 Universal Health Coverage and Health Systems,56.48,B.1.6 Health Risk,90.04,B.2.1 Animal Epidemic Disease,33.13,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",34.76,B.2.3 Animal Nutritional Status,36.41,B.2.4 Animal Biodiversity,50.48,B.3.1 Air Quality and Climate Change,67.03,B.3.2 Land Resources,50.36,B.3.3 Sanitation and Water Resources,39.01,B.3.4 Hazardous Chemicals,59.2,B.3.5 Environmental biodiversity
8.48,"B.1.1 Reproductive, Maternal, New-born and Child Health",26.37,B.1.2 Infectious Diseases,57.55,B.1.3 Non-communicable Diseases and Mental Health,14.03,B.1.4 Injuries and Violence,46.43,B.1.5 Universal Health Coverage and Health Systems,89.94,B.1.6 Health Risk,86.26,B.2.1 Animal Epidemic Disease,35.94,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",40.63,B.2.3 Animal Nutritional Status,37.22,B.2.4 Animal Biodiversity,65.41,B.3.1 Air Quality and Climate Change,52.67,B.3.2 Land Resources,34.44,B.3.3 Sanitation and Water Resources,27.51,B.3.4 Hazardous Chemicals,65.63,B.3.5 Environmental biodiversity
25.08,"B.1.1 Reproductive, Maternal, New-born and Child Health",52.74,B.1.2 Infectious Diseases,45.7,B.1.3 Non-communicable Diseases and Mental Health,31.67,B.1.4 Injuries and Violence,48.77,B.1.5 Universal Health Coverage and Health Systems,78.04,B.1.6 Health Risk,89.43,B.2.1 Animal Epidemic Disease,35.69,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",44.06,B.2.3 Animal Nutritional Status,36.97,B.2.4 Animal Biodiversity,53.61,B.3.1 Air Quality and Climate Change,38.55,B.3.2 Land Resources,60.56,B.3.3 Sanitation and Water Resources,23.89,B.3.4 Hazardous Chemicals,46.47,B.3.5 Environmental biodiversity
22.69,"B.1.1 Reproductive, Maternal, New-born and Child Health",35.71,B.1.2 Infectious Diseases,56.89,B.1.3 Non-communicable Diseases and Mental Health,17.87,B.1.4 Injuries and Violence,58.58,B.1.5 Universal Health Coverage and Health Systems,67.53,B.1.6 Health Risk,74.32,B.2.1 Animal Epidemic Disease,8.35,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",33.88,B.2.3 Animal Nutritional Status,11.82,B.2.4 Animal Biodiversity,38.51,B.3.1 Air Quality and Climate Change,63.52,B.3.2 Land Resources,49.18,B.3.3 Sanitation and Water Resources,35.42,B.3.4 Hazardous Chemicals,79.33,B.3.5 Environmental biodiversity
24.34,"B.1.1 Reproductive, Maternal, New-born and Child Health",63.26,B.1.2 Infectious Diseases,50.96,B.1.3 Non-communicable Diseases and Mental Health,32.21,B.1.4 Injuries and Violence,44.11,B.1.5 Universal Health Coverage and Health Systems,92.73,B.1.6 Health Risk,86.15,B.2.1 Animal Epidemic Disease,45.25,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",13.53,B.2.3 Animal Nutritional Status,6.44,B.2.4 Animal Biodiversity,37.34,B.3.1 Air Quality and Climate Change,82.74,B.3.2 Land Resources,82.68,B.3.3 Sanitation and Water Resources,20.77,B.3.4 Hazardous Chemicals,57.53,B.3.5 Environmental biodiversity
87.78,"B.1.1 Reproductive, Maternal, New-born and Child Health",78.03,B.1.2 Infectious Diseases,34.87,B.1.3 Non-communicable Diseases and Mental Health,66.82,B.1.4 Injuries and Violence,66.78,B.1.5 Universal Health Coverage and Health Systems,23.36,B.1.6 Health Risk,99.39,B.2.1 Animal Epidemic Disease,19.2,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",66.26,B.2.3 Animal Nutritional Status,49.64,B.2.4 Animal Biodiversity,56.68,B.3.1 Air Quality and Climate Change,52.96,B.3.2 Land Resources,47.63,B.3.3 Sanitation and Water Resources,74.87,B.3.4 Hazardous Chemicals,52.1,B.3.5 Environmental biodiversity
73.54,"B.1.1 Reproductive, Maternal, New-born and Child Health",90.85,B.1.2 Infectious Diseases,39.43,B.1.3 Non-communicable Diseases and Mental Health,56.1,B.1.4 Injuries and Violence,72.48,B.1.5 Universal Health Coverage and Health Systems,24.91,B.1.6 Health Risk,86.7,B.2.1 Animal Epidemic Disease,28.5,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",56.43,B.2.3 Animal Nutritional Status,22.5,B.2.4 Animal Biodiversity,61.76,B.3.1 Air Quality and Climate Change,57.35,B.3.2 Land Resources,65.55,B.3.3 Sanitation and Water Resources,62.88,B.3.4 Hazardous Chemicals,64.97,B.3.5 Environmental biodiversity
34.53,"B.1.1 Reproductive, Maternal, New-born and Child Health",66.68,B.1.2 Infectious Diseases,55.14,B.1.3 Non-communicable Diseases and Mental Health,40.95,B.1.4 Injuries and Violence,82.04,B.1.5 Universal Health Coverage and Health Systems,36.42,B.1.6 Health Risk,91.14,B.2.1 Animal Epidemic Disease,38.51,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",46.77,B.2.3 Animal Nutritional Status,35.38,B.2.4 Animal Biodiversity,56.92,B.3.1 Air Quality and Climate Change,55.69,B.3.2 Land Resources,54.28,B.3.3 Sanitation and Water Resources,34.3,B.3.4 Hazardous Chemicals,39.1,B.3.5 Environmental biodiversity
6.58,"B.1.1 Reproductive, Maternal, New-born and Child Health",49.64,B.1.2 Infectious Diseases,77.78,B.1.3 Non-communicable Diseases and Mental Health,16.7,B.1.4 Injuries and Violence,44.95,B.1.5 Universal Health Coverage and Health Systems,94.29,B.1.6 Health Risk,91.28,B.2.1 Animal Epidemic Disease,36.71,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",24.68,B.2.3 Animal Nutritional Status,51.76,B.2.4 Animal Biodiversity,42.75,B.3.1 Air Quality and Climate Change,88.89,B.3.2 Land Resources,39.5,B.3.3 Sanitation and Water Resources,15.33,B.3.4 Hazardous Chemicals,63.07,B.3.5 Environmental biodiversity
2.23,"B.1.1 Reproductive, Maternal, New-born and Child Health",37.36,B.1.2 Infectious Diseases,85.73,B.1.3 Non-communicable Diseases and Mental Health,22.68,B.1.4 Injuries and Violence,29.18,B.1.5 Universal Health Coverage and Health Systems,76.1,B.1.6 Health Risk,76.44,B.2.1 Animal Epidemic Disease,40.61,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",17.35,B.2.3 Animal Nutritional Status,21.91,B.2.4 Animal Biodiversity,34.84,B.3.1 Air Quality and Climate Change,56.3,B.3.2 Land Resources,59.79,B.3.3 Sanitation and Water Resources,30.67,B.3.4 Hazardous Chemicals,55.53,B.3.5 Environmental biodiversity
71.31,"B.1.1 Reproductive, Maternal, New-born and Child Health",62.01,B.1.2 Infectious Diseases,19.28,B.1.3 Non-communicable Diseases and Mental Health,44.57,B.1.4 Injuries and Violence,56.49,B.1.5 Universal Health Coverage and Health Systems,53.9,B.1.6 Health Risk,49.01,B.2.1 Animal Epidemic Disease,20.31,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",38.07,B.2.3 Animal Nutritional Status,53.16,B.2.4 Animal Biodiversity,46.12,B.3.1 Air Quality and Climate Change,51.01,B.3.2 Land Resources,56.55,B.3.3 Sanitation and Water Resources,45.1,B.3.4 Hazardous Chemicals,53.17,B.3.5 Environmental biodiversity
95.76,"B.1.1 Reproductive, Maternal, New-born and Child Health",88.12,B.1.2 Infectious Diseases,41.03,B.1.3 Non-communicable Diseases and Mental Health,63.34,B.1.4 Injuries and Violence,72.63,B.1.5 Universal Health Coverage and Health Systems,17.09,B.1.6 Health Risk,91.34,B.2.1 Animal Epidemic Disease,37.1,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",65.19,B.2.3 Animal Nutritional Status,47.6,B.2.4 Animal Biodiversity,53.3,B.3.1 Air Quality and Climate Change,54.98,B.3.2 Land Resources,66.04,B.3.3 Sanitation and Water Resources,70.17,B.3.4 Hazardous Chemicals,70.57,B.3.5 Environmental biodiversity
61.56,"B.1.1 Reproductive, Maternal, New-born and Child Health",83.53,B.1.2 Infectious Diseases,75.93,B.1.3 Non-communicable Diseases and Mental Health,52.31,B.1.4 Injuries and Violence,48.88,B.1.5 Universal Health Coverage and Health Systems,38.57,B.1.6 Health Risk,82.46,B.2.1 Animal Epidemic Disease,43.68,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",26.72,B.2.3 Animal Nutritional Status,79.26,B.2.4 Animal Biodiversity,36.81,B.3.1 Air Quality and Climate Change,69.22,B.3.2 Land Resources,51.28,B.3.3 Sanitation and Water Resources,42.59,B.3.4 Hazardous Chemicals,60.03,B.3.5 Environmental biodiversity
19.48,"B.1.1 Reproductive, Maternal, New-born and Child Health",61.47,B.1.2 Infectious Diseases,46.4,B.1.3 Non-communicable Diseases and Mental Health,34.14,B.1.4 Injuries and Violence,39.27,B.1.5 Universal Health Coverage and Health Systems,78.67,B.1.6 Health Risk,92.79,B.2.1 Animal Epidemic Disease,35.32,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",37.78,B.2.3 Animal Nutritional Status,46.51,B.2.4 Animal Biodiversity,42,B.3.1 Air Quality and Climate Change,64.63,B.3.2 Land Resources,56.65,B.3.3 Sanitation and Water Resources,24.34,B.3.4 Hazardous Chemicals,50.4,B.3.5 Environmental biodiversity
23.64,"B.1.1 Reproductive, Maternal, New-born and Child Health",34.68,B.1.2 Infectious Diseases,46.33,B.1.3 Non-communicable Diseases and Mental Health,34.04,B.1.4 Injuries and Violence,33.11,B.1.5 Universal Health Coverage and Health Systems,97.22,B.1.6 Health Risk,86.5,B.2.1 Animal Epidemic Disease,43.61,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",11.34,B.2.3 Animal Nutritional Status,34.73,B.2.4 Animal Biodiversity,66.37,B.3.1 Air Quality and Climate Change,43.36,B.3.2 Land Resources,35.74,B.3.3 Sanitation and Water Resources,22.43,B.3.4 Hazardous Chemicals,62.07,B.3.5 Environmental biodiversity
32.8,"B.1.1 Reproductive, Maternal, New-born and Child Health",66.58,B.1.2 Infectious Diseases,54.57,B.1.3 Non-communicable Diseases and Mental Health,37.74,B.1.4 Injuries and Violence,61.28,B.1.5 Universal Health Coverage and Health Systems,51.42,B.1.6 Health Risk,93.15,B.2.1 Animal Epidemic Disease,19.31,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",51.79,B.2.3 Animal Nutritional Status,44.73,B.2.4 Animal Biodiversity,57.25,B.3.1 Air Quality and Climate Change,59.15,B.3.2 Land Resources,61.55,B.3.3 Sanitation and Water Resources,34.16,B.3.4 Hazardous Chemicals,27.77,B.3.5 Environmental biodiversity
42.54,"B.1.1 Reproductive, Maternal, New-born and Child Health",59.27,B.1.2 Infectious Diseases,69.76,B.1.3 Non-communicable Diseases and Mental Health,37.35,B.1.4 Injuries and Violence,68.76,B.1.5 Universal Health Coverage and Health Systems,44.19,B.1.6 Health Risk,90.51,B.2.1 Animal Epidemic Disease,52.12,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",49.02,B.2.3 Animal Nutritional Status,35.73,B.2.4 Animal Biodiversity,56.56,B.3.1 Air Quality and Climate Change,45.24,B.3.2 Land Resources,67.35,B.3.3 Sanitation and Water Resources,33.05,B.3.4 Hazardous Chemicals,63.17,B.3.5 Environmental biodiversity
30.89,"B.1.1 Reproductive, Maternal, New-born and Child Health",52.78,B.1.2 Infectious Diseases,53.73,B.1.3 Non-communicable Diseases and Mental Health,44.63,B.1.4 Injuries and Violence,41.63,B.1.5 Universal Health Coverage and Health Systems,70.26,B.1.6 Health Risk,89.57,B.2.1 Animal Epidemic Disease,42.3,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",49.79,B.2.3 Animal Nutritional Status,33.41,B.2.4 Animal Biodiversity,68.88,B.3.1 Air Quality and Climate Change,61.52,B.3.2 Land Resources,54.69,B.3.3 Sanitation and Water Resources,29.18,B.3.4 Hazardous Chemicals,38.03,B.3.5 Environmental biodiversity
82.57,"B.1.1 Reproductive, Maternal, New-born and Child Health",73.79,B.1.2 Infectious Diseases,27.68,B.1.3 Non-communicable Diseases and Mental Health,51.74,B.1.4 Injuries and Violence,56.64,B.1.5 Universal Health Coverage and Health Systems,33.34,B.1.6 Health Risk,88.01,B.2.1 Animal Epidemic Disease,27.03,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",77.88,B.2.3 Animal Nutritional Status,30.4,B.2.4 Animal Biodiversity,42.4,B.3.1 Air Quality and Climate Change,49.94,B.3.2 Land Resources,54.68,B.3.3 Sanitation and Water Resources,53.26,B.3.4 Hazardous Chemicals,63.23,B.3.5 Environmental biodiversity
83.21,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.14,B.1.2 Infectious Diseases,22.6,B.1.3 Non-communicable Diseases and Mental Health,56.01,B.1.4 Injuries and Violence,64.79,B.1.5 Universal Health Coverage and Health Systems,23.37,B.1.6 Health Risk,89.21,B.2.1 Animal Epidemic Disease,46.51,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",56.67,B.2.3 Animal Nutritional Status,25.7,B.2.4 Animal Biodiversity,63.8,B.3.1 Air Quality and Climate Change,47.96,B.3.2 Land Resources,53.56,B.3.3 Sanitation and Water Resources,61.75,B.3.4 Hazardous Chemicals,51.13,B.3.5 Environmental biodiversity
73.77,"B.1.1 Reproductive, Maternal, New-born and Child Health",75.1,B.1.2 Infectious Diseases,84.2,B.1.3 Non-communicable Diseases and Mental Health,54.49,B.1.4 Injuries and Violence,41.93,B.1.5 Universal Health Coverage and Health Systems,45.39,B.1.6 Health Risk,84.54,B.2.1 Animal Epidemic Disease,36.55,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",31.09,B.2.3 Animal Nutritional Status,51.47,B.2.4 Animal Biodiversity,20,B.3.1 Air Quality and Climate Change,44.26,B.3.2 Land Resources,66.4,B.3.3 Sanitation and Water Resources,55.19,B.3.4 Hazardous Chemicals,52,B.3.5 Environmental biodiversity
61.22,"B.1.1 Reproductive, Maternal, New-born and Child Health",72.11,B.1.2 Infectious Diseases,29.66,B.1.3 Non-communicable Diseases and Mental Health,40.41,B.1.4 Injuries and Violence,55.16,B.1.5 Universal Health Coverage and Health Systems,42.48,B.1.6 Health Risk,84.11,B.2.1 Animal Epidemic Disease,22.08,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",47.84,B.2.3 Animal Nutritional Status,40.6,B.2.4 Animal Biodiversity,48.66,B.3.1 Air Quality and Climate Change,61.35,B.3.2 Land Resources,53.96,B.3.3 Sanitation and Water Resources,53.24,B.3.4 Hazardous Chemicals,54.6,B.3.5 Environmental biodiversity
69.09,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.33,B.1.2 Infectious Diseases,30.44,B.1.3 Non-communicable Diseases and Mental Health,25.93,B.1.4 Injuries and Violence,58.91,B.1.5 Universal Health Coverage and Health Systems,45.24,B.1.6 Health Risk,95.51,B.2.1 Animal Epidemic Disease,24.59,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",61.61,B.2.3 Animal Nutritional Status,21.98,B.2.4 Animal Biodiversity,55.38,B.3.1 Air Quality and Climate Change,47.72,B.3.2 Land Resources,64.06,B.3.3 Sanitation and Water Resources,50.88,B.3.4 Hazardous Chemicals,63.8,B.3.5 Environmental biodiversity
27.25,"B.1.1 Reproductive, Maternal, New-born and Child Health",46.78,B.1.2 Infectious Diseases,70.04,B.1.3 Non-communicable Diseases and Mental Health,17.61,B.1.4 Injuries and Violence,62.88,B.1.5 Universal Health Coverage and Health Systems,85.63,B.1.6 Health Risk,82.76,B.2.1 Animal Epidemic Disease,33.14,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",32.72,B.2.3 Animal Nutritional Status,36.85,B.2.4 Animal Biodiversity,50.55,B.3.1 Air Quality and Climate Change,63.02,B.3.2 Land Resources,36.73,B.3.3 Sanitation and Water Resources,26.18,B.3.4 Hazardous Chemicals,56.93,B.3.5 Environmental biodiversity
72.19,"B.1.1 Reproductive, Maternal, New-born and Child Health",83.99,B.1.2 Infectious Diseases,70.56,B.1.3 Non-communicable Diseases and Mental Health,27.29,B.1.4 Injuries and Violence,57.15,B.1.5 Universal Health Coverage and Health Systems,37.83,B.1.6 Health Risk,80.83,B.2.1 Animal Epidemic Disease,36.27,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",35.53,B.2.3 Animal Nutritional Status,53.35,B.2.4 Animal Biodiversity,25.07,B.3.1 Air Quality and Climate Change,79.02,B.3.2 Land Resources,69.25,B.3.3 Sanitation and Water Resources,39.89,B.3.4 Hazardous Chemicals,59.23,B.3.5 Environmental biodiversity
18.15,"B.1.1 Reproductive, Maternal, New-born and Child Health",51.47,B.1.2 Infectious Diseases,73.19,B.1.3 Non-communicable Diseases and Mental Health,26.91,B.1.4 Injuries and Violence,49.14,B.1.5 Universal Health Coverage and Health Systems,78.95,B.1.6 Health Risk,86.11,B.2.1 Animal Epidemic Disease,35.9,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",25.46,B.2.3 Animal Nutritional Status,58.9,B.2.4 Animal Biodiversity,47.73,B.3.1 Air Quality and Climate Change,54.13,B.3.2 Land Resources,53.43,B.3.3 Sanitation and Water Resources,25.01,B.3.4 Hazardous Chemicals,63,B.3.5 Environmental biodiversity
71.77,"B.1.1 Reproductive, Maternal, New-born and Child Health",65.95,B.1.2 Infectious Diseases,17.13,B.1.3 Non-communicable Diseases and Mental Health,54.95,B.1.4 Injuries and Violence,64.82,B.1.5 Universal Health Coverage and Health Systems,42.42,B.1.6 Health Risk,75.69,B.2.1 Animal Epidemic Disease,38.58,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",52.37,B.2.3 Animal Nutritional Status,54.85,B.2.4 Animal Biodiversity,41.44,B.3.1 Air Quality and Climate Change,54.68,B.3.2 Land Resources,52.4,B.3.3 Sanitation and Water Resources,43.31,B.3.4 Hazardous Chemicals,53.63,B.3.5 Environmental biodiversity
41.53,"B.1.1 Reproductive, Maternal, New-born and Child Health",62.93,B.1.2 Infectious Diseases,38.59,B.1.3 Non-communicable Diseases and Mental Health,47.04,B.1.4 Injuries and Violence,55.59,B.1.5 Universal Health Coverage and Health Systems,45.57,B.1.6 Health Risk,49.42,B.2.1 Animal Epidemic Disease,37.19,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",49.05,B.2.3 Animal Nutritional Status,37.2,B.2.4 Animal Biodiversity,54.1,B.3.1 Air Quality and Climate Change,68.72,B.3.2 Land Resources,56.34,B.3.3 Sanitation and Water Resources,44.94,B.3.4 Hazardous Chemicals,40.29,B.3.5 Environmental biodiversity
3,"B.1.1 Reproductive, Maternal, New-born and Child Health",31,B.1.2 Infectious Diseases,68.81,B.1.3 Non-communicable Diseases and Mental Health,13.06,B.1.4 Injuries and Violence,51.84,B.1.5 Universal Health Coverage and Health Systems,86.26,B.1.6 Health Risk,87.88,B.2.1 Animal Epidemic Disease,44.45,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",27.55,B.2.3 Animal Nutritional Status,53.5,B.2.4 Animal Biodiversity,53.53,B.3.1 Air Quality and Climate Change,34.14,B.3.2 Land Resources,43.49,B.3.3 Sanitation and Water Resources,21.93,B.3.4 Hazardous Chemicals,47.17,B.3.5 Environmental biodiversity
94.82,"B.1.1 Reproductive, Maternal, New-born and Child Health",80.53,B.1.2 Infectious Diseases,64.52,B.1.3 Non-communicable Diseases and Mental Health,74.99,B.1.4 Injuries and Violence,65.52,B.1.5 Universal Health Coverage and Health Systems,24.65,B.1.6 Health Risk,84.97,B.2.1 Animal Epidemic Disease,52.88,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",71.84,B.2.3 Animal Nutritional Status,50.68,B.2.4 Animal Biodiversity,44.36,B.3.1 Air Quality and Climate Change,55.61,B.3.2 Land Resources,42.79,B.3.3 Sanitation and Water Resources,78.63,B.3.4 Hazardous Chemicals,45.63,B.3.5 Environmental biodiversity
71.46,"B.1.1 Reproductive, Maternal, New-born and Child Health",77.36,B.1.2 Infectious Diseases,38.9,B.1.3 Non-communicable Diseases and Mental Health,51.82,B.1.4 Injuries and Violence,61.85,B.1.5 Universal Health Coverage and Health Systems,25.82,B.1.6 Health Risk,96.51,B.2.1 Animal Epidemic Disease,35.69,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",64.44,B.2.3 Animal Nutritional Status,47.48,B.2.4 Animal Biodiversity,51.37,B.3.1 Air Quality and Climate Change,69.22,B.3.2 Land Resources,55.35,B.3.3 Sanitation and Water Resources,58.79,B.3.4 Hazardous Chemicals,59.97,B.3.5 Environmental biodiversity
95.56,"B.1.1 Reproductive, Maternal, New-born and Child Health",68.76,B.1.2 Infectious Diseases,28.66,B.1.3 Non-communicable Diseases and Mental Health,62.98,B.1.4 Injuries and Violence,63.42,B.1.5 Universal Health Coverage and Health Systems,24.58,B.1.6 Health Risk,85.51,B.2.1 Animal Epidemic Disease,40.32,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",74.76,B.2.3 Animal Nutritional Status,51.36,B.2.4 Animal Biodiversity,40.22,B.3.1 Air Quality and Climate Change,77.93,B.3.2 Land Resources,60.44,B.3.3 Sanitation and Water Resources,60.45,B.3.4 Hazardous Chemicals,63.6,B.3.5 Environmental biodiversity
29.13,"B.1.1 Reproductive, Maternal, New-born and Child Health",40.38,B.1.2 Infectious Diseases,37.88,B.1.3 Non-communicable Diseases and Mental Health,15.89,B.1.4 Injuries and Violence,64.59,B.1.5 Universal Health Coverage and Health Systems,63.05,B.1.6 Health Risk,79.7,B.2.1 Animal Epidemic Disease,35.43,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",73.56,B.2.3 Animal Nutritional Status,37.03,B.2.4 Animal Biodiversity,52.75,B.3.1 Air Quality and Climate Change,43.11,B.3.2 Land Resources,49.85,B.3.3 Sanitation and Water Resources,38.75,B.3.4 Hazardous Chemicals,59.4,B.3.5 Environmental biodiversity
90.49,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.63,B.1.2 Infectious Diseases,54.42,B.1.3 Non-communicable Diseases and Mental Health,60.24,B.1.4 Injuries and Violence,68.05,B.1.5 Universal Health Coverage and Health Systems,38.15,B.1.6 Health Risk,90.6,B.2.1 Animal Epidemic Disease,31.57,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",59.66,B.2.3 Animal Nutritional Status,32.8,B.2.4 Animal Biodiversity,49.56,B.3.1 Air Quality and Climate Change,39.62,B.3.2 Land Resources,55.89,B.3.3 Sanitation and Water Resources,66.95,B.3.4 Hazardous Chemicals,49.6,B.3.5 Environmental biodiversity
88.57,"B.1.1 Reproductive, Maternal, New-born and Child Health",73.29,B.1.2 Infectious Diseases,33.6,B.1.3 Non-communicable Diseases and Mental Health,58.9,B.1.4 Injuries and Violence,68.63,B.1.5 Universal Health Coverage and Health Systems,10.63,B.1.6 Health Risk,93.29,B.2.1 Animal Epidemic Disease,36.53,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",67.39,B.2.3 Animal Nutritional Status,9.61,B.2.4 Animal Biodiversity,61.09,B.3.1 Air Quality and Climate Change,52.35,B.3.2 Land Resources,52.32,B.3.3 Sanitation and Water Resources,70.3,B.3.4 Hazardous Chemicals,59.2,B.3.5 Environmental biodiversity
